hasCreator,isAuthorCreator,CreatorTool,Producer,hasWarning,TaggedPDF,hasTitle,hasKeywords,hasSubject,hasDescription,Linearized,PDFVersion,HasXFA,hasXMPToolkit,ModificationTZ,CreationYear,ModificationYear,CreateDate,ModifyDate,PageCount,FileSize,LenFileName,Label
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.0,False,False,Unknown,Unknown,Unknown,,,0.0,1.404296875,44,Malware
True,False,Unknown,Unknown,False,False,False,False,False,False,False,Unknwown,False,False,Unknown,Unknown,Unknown,,,0.0,12.0,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.6,False,False,Unknown,Unknown,Unknown,,,0.0,15.0,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,9.2,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,16.0,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,17.0,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,15.0,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.0,False,False,Unknown,Unknown,Unknown,,,0.0,1.44140625,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,9.4,44,Malware
False,False,Other,Other,False,True,True,False,False,False,False,1.4,False,True,UTC\+08:00,2009,2009,2009-12-21 15:17:28+08:00,2009-12-21 15:18:28+08:00,1.0,443.0,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.2,False,False,Unknown,Unknown,Unknown,,,0.0,13.0,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,36.0,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,15.0,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.4,False,False,Unknown,Unknown,Unknown,,,0.0,4.0,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,2.2,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,9.4,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,7.9,44,Malware
False,False,Unknown,Unknown,False,False,True,True,False,False,False,1.3,False,False,Unknown,Unknown,2010,,2010-04-18 18:19:50,2.0,4.6,44,Malware
True,False,Unknown,Unknown,False,False,False,False,False,False,False,Unknwown,False,False,Unknown,Unknown,Unknown,,,0.0,12.0,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,9.5,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.4,False,False,Unknown,Unknown,Unknown,,,0.0,4.3,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,4.0,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,9.3,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.4,False,False,Unknown,Unknown,Unknown,,,0.0,15.0,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.0,False,False,Unknown,Unknown,Unknown,,,0.0,1.9287109375,44,Malware
True,False,Unknown,Unknown,False,False,False,False,False,False,False,Unknwown,False,False,Unknown,Unknown,Unknown,,,0.0,12.0,44,Malware
True,False,Unknown,Unknown,False,False,False,False,False,False,False,Unknwown,False,False,Unknown,Unknown,Unknown,,,0.0,12.0,44,Malware
True,False,Unknown,Unknown,False,False,False,False,False,False,False,Unknwown,False,False,Unknown,Unknown,Unknown,,,0.0,12.0,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,9.3,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,9.3,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.6,False,False,Unknown,Unknown,Unknown,,,0.0,15.0,44,Malware
True,False,Unknown,Unknown,False,False,False,False,False,False,False,Unknwown,False,False,Unknown,Unknown,Unknown,,,0.0,12.0,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,8.1,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.6,False,False,Unknown,Unknown,Unknown,,,0.0,15.0,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,9.2,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.0,False,False,Unknown,Unknown,Unknown,,,0.0,1.9189453125,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,8.0,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,9.3,44,Malware
False,False,Unknown,Other,False,False,True,True,True,False,False,1.3,False,False,Unknown,2010,Unknown,2010-04-29 20:38:37,,1.0,9.7,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.4,False,False,Unknown,Unknown,Unknown,,,0.0,3.0,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,12.0,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,8.0,44,Malware
True,False,Unknown,Unknown,False,False,False,False,False,False,False,Unknwown,False,False,Unknown,Unknown,Unknown,,,0.0,13.0,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,7.9,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.6,False,False,Unknown,Unknown,Unknown,,,0.0,15.0,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.6,False,False,Unknown,Unknown,Unknown,,,0.0,15.0,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.4,False,False,Unknown,Unknown,Unknown,,,0.0,9.7,44,Malware
True,False,Unknown,Unknown,False,False,False,False,False,False,False,Unknwown,False,False,Unknown,Unknown,Unknown,,,0.0,2.5,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,8.0,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.4,False,False,Unknown,Unknown,Unknown,,,0.0,76.0,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,9.2,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,15.0,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,9.4,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.5,False,False,Unknown,Unknown,Unknown,,,0.0,10.0,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,7.9,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,299.0,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,9.1,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,15.0,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,17.0,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,9.4,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,3.0,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.4,False,False,Unknown,Unknown,Unknown,,,0.0,76.0,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.0,False,False,Unknown,Unknown,Unknown,,,0.0,2.3,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,6.7,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,17.0,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.6,False,False,Unknown,Unknown,Unknown,,,0.0,15.0,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,17.0,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,8.0,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,8.0,44,Malware
True,False,Unknown,Unknown,False,False,True,False,False,False,False,1.3,False,False,Unknown,Unknown,2009,,2009-05-25 23:42:57,1.0,34.0,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,8.1,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,16.0,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.4,False,False,Unknown,Unknown,Unknown,,,0.0,5.0,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.4,False,False,Unknown,Unknown,Unknown,,,0.0,12.0,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,7.5,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,8.0,44,Malware
True,False,Unknown,Unknown,False,False,False,False,False,False,False,Unknwown,False,False,Unknown,Unknown,Unknown,,,0.0,12.0,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,18.0,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,15.0,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,16.0,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,9.6,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,9.1,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,8.1,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,9.5,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.6,False,False,Unknown,Unknown,Unknown,,,0.0,15.0,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,15.0,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,8.0,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,9.4,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,17.0,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,11.0,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.4,False,False,Unknown,Unknown,Unknown,,,0.0,15.0,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,9.2,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.4,False,False,Unknown,Unknown,Unknown,,,0.0,76.0,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,16.0,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,9.4,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,8.2,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.6,False,False,Unknown,Unknown,Unknown,,,0.0,15.0,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,4.0,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,6.5,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,8.1,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,9.2,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.4,False,False,Unknown,Unknown,Unknown,,,0.0,75.0,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.6,False,False,Unknown,Unknown,Unknown,,,0.0,15.0,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,37.0,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.4,False,False,Unknown,Unknown,Unknown,,,0.0,76.0,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,9.3,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,37.0,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,9.4,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,8.2,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,15.0,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,16.0,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,9.5,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,7.8,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,9.3,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,7.9,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,7.4,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.6,False,False,Unknown,Unknown,Unknown,,,0.0,171.0,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.2,False,False,Unknown,Unknown,Unknown,,,0.0,13.0,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,9.3,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,8.1,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,9.3,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.1,False,False,Unknown,Unknown,Unknown,,,0.0,227.0,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.4,False,False,Unknown,Unknown,Unknown,,,0.0,7.6,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,56.0,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,9.4,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,7.6,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.4,False,False,Unknown,Unknown,Unknown,,,0.0,7.7,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,9.7,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.6,False,False,Unknown,Unknown,Unknown,,,0.0,15.0,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,7.8,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,8.1,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.6,False,False,Unknown,Unknown,Unknown,,,0.0,15.0,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,9.2,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,6.7,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.1,False,False,Unknown,Unknown,Unknown,,,0.0,3.6,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,7.7,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.3,False,False,Unknown,Unknown,Unknown,,,0.0,8.1,44,Malware
True,False,Unknown,Unknown,True,False,False,False,False,False,False,1.4,False,False,Unknown,Unknown,Unknown,,,0.0,75.0,44,Malware
